Набор данных для построения искусственного интеллекта;Сведения о контурах полей и посевах поступивших от регионального органа управления агропромышленным комплексом Республики Адыгея;Республика Адыгея;;https://www.mcxac.ru/upload/iblock/b50/b50ac8a12ff12e53131d294e977317d2.zip;http://www.mcxac.ru/;efis@mcxac.ru;+7 (495) 777-10-79
Indeed Access Manager;Платформа для построения системы централизованного управления доступом пользователей к информационным ресурсам компании.;INDEED;121609, г. Москва, БЦ Крылатский, Осенний бульвар, дом 23, офис 312;https://www.mcxac.ruNone;indeed-id.ru;inbox@indeed-id.com;+7 (495) 640-06-09
«Terra»;Обработка геодезических измерений,создание цифровых топографических планов, создание и ведение геоинформационных систем.;Производственный кооператив «ГЕО»;248018, г. Калуга, ул. Константиновых, 7а, корпус №2;https://www.mcxac.ru/upload/iblock/24d/24de1c0f69d0143c9a190b9ef72066a4.pdf;www.geo.su;pr@geo.su;8(4842)53-61-00
Аналитическая платформа для предприятий сельского хозяйства;;Полиматика;127015, г. Москва, ул. Новодмитровская, д. 2, к. 1, БЦ «Савеловский Сити», Корпус Goodman, 2-ой этаж;https://www.mcxac.ru/upload/iblock/e32/e3269230089d65553a9f8bd04a22ae7c.pdf;www.polymatica.ru;sales@polymatica.ru;+7(495)748-84-84
Система электронного документооборота в грузоперевозках;;Synerdocs;426011, г. Ижевск, пер. Северный, д.61, оф. 904;https://www.mcxac.ruNone;www.synerdocs.ru;office@synerdocs.ru;8(800)234-09-16
Геоинформационная платформа NextGIS;Система сбора, хранения, редактирования, создания и анализа геоданных.;NextGIS;107078, г. Москва, ул. Новая Басманная, д. 23Б, стр. 20, офис 201;https://www.mcxac.ru/upload/iblock/0f2/0f2207180100064059cd66295df6e44f.pdf;nextgis.ru;info@nextgis.com;+7(968)730-52-52
Alpha BI;Платформа бизнес-аналитики, позволяющая быстро принимать управленческие решения, получая полезные сведения на основе проанализированных данных.;БАРС Груп;115054, г. Москва, ул. Дубининская, 57, ст. 2;https://www.mcxac.ruNone;bars.group;bars@bars.group;8(800)500-01-91
«БАРС. Бюджет Зарплата и Кадры»;Система кадрового учёта сотрудников, оптимизации и планирования кадровой структуры, а также расчёта заработной платы.;БАРС Груп;115054, г. Москва, ул. Дубининская, 57, ст. 2;https://www.mcxac.ruNone;bars.group;bars@bars.group;8(800)500-01-91
«БАРС. Бюджет - Планирование»;Комплекс программных и технических средств , предназначенных для перевода в цифровой формат процесса сбора данных бюджетополучателей.;БАРС Груп;115054, г. Москва, ул. Дубининская, 57, ст. 2;https://www.mcxac.ruNone;bars.group;bars@bars.group;8(800)500-01-91
«Информационно-аналитическая система управления закупочной деятельностью»;Автоматизация полного цикла закупочной деятельности.;БАРС Груп;115054, г. Москва, ул. Дубининская, 57, ст. 2;https://www.mcxac.ruNone;bars.group;bars@bars.group;8 (800)500-01-91
Комплексная система борьбы с борщевиком Сосновского;Решение для уничтожения сельскохозяйственного вредителя и обследования территории с помощью БПЛА.;Ctrl2GO;119034, г. Москва, Пожарский переулок, дом 15, эт 6а пом I;https://www.mcxac.ruNone;c2g.digital;info@c2g.digital;+7 (499) 929-03-31
Логистическая платформа Xplanet;Цифровая экосистема для управления цепями поставок промышленных грузов любой сложности.;Ctrl2GO;119034, г. Москва, Пожарский переулок, дом 15, эт 6а пом I;https://www.mcxac.ruNone;c2g.digital;info@c2g.digital;+7 (499) 929-03-31
«Управление проектами»;Система, обеспечивающая проектную деятельность на всех этапах жизненного цикла проекта.;БАРС Груп;115054, г. Москва, ул. Дубининская, 57, ст. 2;https://www.mcxac.ruNone;bars.group;bars@bars.group;8(800)500-01-91
«Облачные системы бухгалтерского учета»;Сиситема централизованного ведения бухгалтерского учета.;БАРС Груп;115054, г. Москва, ул. Дубининская, 57, ст. 2;https://www.mcxac.ruNone;bars.group;bars@bars.group;8(8000500-01-91
Система видеоаналитики для сельскохозяйственного предприятия;;DATA NERDS;123100, г. Москва, Пресненская набережная, 12;https://www.mcxac.ru/upload/iblock/9c5/9c52c11e749e5f4d9511c7668e12331e.pdf;datanerds.ai/ru;team@datanerds.ai;+7(925)757-80-08
Система определения уровня зерна в бункере комбайна;;DATA NERDS;123100, г. Москва, Пресненская набережная, 12;https://www.mcxac.ru/upload/iblock/c68/c6867b140dfc102c862bf2605930ff09.pdf;datanerds.ai/ru;team@datanerds.ai;+7(925)757-80-08
Система цифровой прослеживаемости товарооборота;;SolarLab;299011, г. Севастополь, ул. Большая Морская, д. 23, офис 370;https://www.mcxac.ru/upload/iblock/75f/75f065d79427080761b9f1039ca3d6b4.pdf;www.solarlab.ru/index.html;office@solarl.ru;+7(978)793-44-24
Direct.Farm;Интернет-платформа для коммуникации в сельскохозяйственной сфере;Direct.Farm;440026, г. Пенза, ул. Володарского, д. 2/ ул. Карла Маркса, д. 20;https://www.mcxac.ru/upload/iblock/591/5914cf7bf3940927a27fc7eb1bd50c1a.pdf;www.direct.farm;info@direct.farm;8 800 333 89 20
Центр управления агропромышленным комплексом;;МегаФон;127006, г. Москва, Оружейный переулок, д. 41, офис 517;https://www.mcxac.ru/upload/iblock/40c/40cbc132a967ed193a5f72daf6e83412.PDF;https://corp.megafon.ru;info@megafon.ru;+7(495)504-50-20
Контроль движения урожая;Цифровая трансформация сельского хозяйства, посредством внедрения цифровых технологий и платформенных решений.;Ростелеком;115172, Москва, ул. Гончарная, д. 30, стр 1;https://www.mcxac.ru/upload/iblock/dba/dba8dfafa841e9aa7531951d9fd966f0.pdf;moscow.rt.ru;rostelecom@rt.ru;+7(499)999-82-83
Платформа ROBIN  RPA;Создание центров компетенций по автоматизации рутинных операций в бизнес-процессах на базе платформы.;ROBIN;115280, г. Москва, ул. Ленинская слобода, д. 19, стр. 6;https://www.mcxac.ru/upload/iblock/82b/82b4944fbef5359243e3b79702538f61.pdf;www.rpa-robin.ru;info@rpa-robin.ru;+7(495)974-79-92
Retail Экспертиза;Оценка спроса товаров.;DATA NERDS;123100, Москва, Пресненская набережная, 12;https://www.mcxac.ruNone;datanerds.ai/ru;team@datanerds.ai;+7(925)757-80-08
Computer vision Сельское хозяйство;Модернизация работы на предприятии.;DATA NERDS;123100, Москва, Пресненская набережная, 12;https://www.mcxac.ruNone;datanerds.ai/ru;team@datanerds.ai;+7(925)757-80-08
Универсальная платформа для интеграции беспилотных технологий в транспортное средство;;СтарЛайн;127018, Москва, ул. Складочная, 1 строение 41;https://www.mcxac.ru/upload/iblock/123/1234a93a082f451cbf537789d909ccb6.pdf;www.starline.ru;info@starline.ru;+7(495)937-66-00
Цифровой контролёр;Система оперативного управления работами.;САТЕЛ;105082, Москва, Балакиревский пер, 21;https://www.mcxac.ruNone;www.satel.org;office@satel.org;+7(495)785-88-77
Мониторинг и аналитика сельхозугодий на основе IoT;Решение, позволяющее следить за состоянием посевов на разных стадиях.;Группа компаний «Техносерв»;111395, Москва, ул. Юности, д. 13;https://www.mcxac.ru/upload/iblock/1c7/1c7664f297854f5308ee6c355f0ff3d5.pdf;https://technoserv.com;tsas@technoserv.com;+7(495)790-79-79
Управление производственными активами на основе IoT и ГЛОНАСС;Интегрированные системы контроля и учета в сельском хозяйстве.;Группа компаний «Техносерв»;111395, Москва, ул. Юности, д. 13;https://www.mcxac.ru/upload/iblock/378/378ada68ad0316a15ee8fa11529e4a91.pdf;https://technoserv.com;tsas@technoserv.com;+7(495)790-79-79
«Умные» теплицы;Теплицы c автоматическим контролированием агроклиматических параметров.;Группа компаний «Техносерв»;111395, Москва, ул. Юности, д. 13;https://www.mcxac.ru/upload/iblock/3b4/3b4f69986e767e194ad3fb4cfd5f9a40.pdf;https://technoserv.com;tsas@technoserv.com;+7(495)790-79-79
Комплексные аппаратно-программные решения;;Открытый код;443001, г. Самара, ул. Ярмарочная, д.55, 14 этаж;https://www.mcxac.ru/upload/iblock/bd8/bd8f97275919d6a8cac015a81ce30355.pdf;www.o-code.ru;info@o-code.ru;+7(846)331-11-11
ABBYY FlexiCapture;Универсальная платформа для интеллектуальной обработки информации.;ABBYY;127273, Москва, ул. Отрадная, 2Б, строение 6, бизнес-центр «Отрадный»;https://www.mcxac.ru/upload/iblock/a1e/a1e3f9fdb5794942a3c10317ecd49ce4.pdf;www.abbyy.com/ru;sales@abbyy.ru;+7(495)783-37-00
Model Studio CS на базе nanoCAD;Комплексная система трехмерного проектирования.;Нанософт;108811, г. Москва, Румянцево 22-й км Киевского ш., д. 4, стр. 1А, оф. 508А;https://www.mcxac.ruNone;www.nanocad.ru;nano@nanocad.ru;+7(495)645-86-26
DIGITAL AGRO;Платформа IT-решений и сервисов для сельского хозяйства;DIGITAL AGRO;123112, Москва, Пресненская набережная, д. 6 стр. 2, помещение 101;https://www.mcxac.ru/upload/iblock/202/2021ce5c966155df20eeb41e3f9499e5.pdf;digitalagro.ru;info@digitalagro.ru;+7(499)577-04-62
Smart Logger.FRONT OFFICE;Система автоматизации обслуживания и анализа взаимодействий с клиентами.;Центр речевых технологий;194044, Санкт-Петербург, ул. Гельсингфорсская, 3-11, лит. Д;https://www.mcxac.ru/upload/iblock/581/581ec9e113420eeefe46d0a0095ac3eb.pdf;www.speechpro.ru;stc-spb@speechpro.com;+7(812)325-88-48
Комплекс IoT-решений для сельского хозяйства;;ICL Services;422616, Лаишевский район РТ, п. Усады, ул. Дорожная, 42 - Особая экономическая зона «Иннополис»;https://www.mcxac.ru/upload/iblock/c1f/c1fb5f7396614ed3021730f2253ad091.pdf;icl-services.com;pr@icl-services.com;+7(495)266-41-61
Платформа интеллектуального контроля качества продукции;Решения для сельского хозяйства;Малленом Системс;162610, Россия, Вологодская область, г. Череповец, ул. Металлургов, д. 21б;https://www.mcxac.ru/upload/iblock/770/770f34a6acbc257f837450ce8ef2dbc5.pdf;www.mallenom.ru;info@mallenom.ru;8(800)700-35-17
CAMAI;Камера с тепловизором и встроенным искусственным интеллектом.;AB Technology;194100, Санкт-Петербург, Лесной проспект, 64;https://www.mcxac.ru/upload/iblock/271/271c4960a620b7d6ad9829a3c11d3c7a.pdf;www.ab-technology.ru;office@ab-technology.ru;+7(812)346-84-04
Kaspersky Neural Network;Оценка качества посевов, инвентаризация земель, поиск людей и животных, обнаружение БПЛА.;Лаборатория Касперского;125212,Москва, Ленинградское шоссе, д.39А, стр.2, БЦ «Олимпия Парк»;https://www.mcxac.ru/upload/iblock/7c4/7c458d91230de46f848077685729b774.pdf;www.kaspersky.ru;info@kaspersky.com;+7(495)797-8700
АИС «Визари»;Уникальное платформенное решение для построения сложных и защищенных информационно-аналитических систем.;НПЦ «БизнесАвтоматика»;г. Москва, Дербеневская улица, дом 20, стр.10;https://www.mcxac.ru/upload/iblock/228/22873c17ea996f52b59f2605f5440791.pdf;https://npc.ba;info@pba.su;+7(800)100-93-69
Цифровое сельское хозяйство на платформе решений SAP для агробизнеса;;TerraLink;115088, Москва, 2-й Южнопортовый проезд, 33 строение 1;https://www.mcxac.ru/upload/iblock/f38/f38cfbb55da1e22ef67b8bc68c81551d.pdf;terralink.ru;info@terralink.ru;+7(495)721-17-21
"Платформа ""Цифровое сельское хозяйство""";Информационная система цифровых сервисов агропромышленного комплекса;ЭЛАР;127015, Москва, Бумажный проезд, д. 14, стр. 2;https://www.mcxac.ru/upload/iblock/7bc/7bc027dd35ce690819bd3a5421ee5b3a.pdf;www.elar.ru;office@elar.ru;+7(495)274-31-31
СкайСкаут;Единая система для управления агрослужбой.;ИнтТерра;123112, г. Москва, Пресненская набережная, дом 12, этаж 45, пом.№3;https://www.mcxac.ru/upload/iblock/979/9790f978a6450f07a3193e747f486f2b.pdf;www.intterra.ru;hello@intterra.ru;+7(800)700-92-80
PROMT Analyzer SDK;Точные и гибкие инструменты для обработки текстов и документов на естественных языках на основе уникальной технологии PROMT.;PROMT;199155, Санкт-Петербург, Уральская улица, д. 17, лит. Е, кор. 3;https://www.mcxac.ruNone;www.promt.ru;corporate@promt.ru;+7(812)655-03-50
Модульная интеллектуальная платформа онлайн видеоанализа;;Видеофор;г. Санкт-Петербург, Левашовский пр-т, д. 15, лит. А, оф. 001;https://www.mcxac.ru/upload/iblock/0df/0df98fd03b94ac08c124da1c47fd819b.pdf;www.videofor.ru;info@videofor.ru;None
VPS (Virtual Private Server);Виртуальный хостинг сайтов для бизнеса с обслуживанием.;Rusonyx;125124, Москва, ул. Ямского поля 5-я, дом 9, Помещение II, 2 этаж, комната №19;https://www.mcxac.ruNone;www.rusonyx.ru;managers@rusonyx.ru;+7(495)248-19-01
Решения для мониторинга промышленного оборудования;Система интеллектуального мониторинга оборудования и управления мобильными сотрудниками.;Группа компаний СиДиСи;111141, г. Москва, ул. Кусковская, Бизнес-центр «Кусково», 20а;https://www.mcxac.ru/upload/iblock/b97/b972e8a92a62b89ca001b7532ef79b10.pdf;cdc.ru;mail@cdc.ru;+7(495)956-13-25
Платформа ОПТИМУМ для разработки и эксплуатации мобильных и IoT/IIoT/EoT сервисов;;Группа компаний СиДиСи;111141, г. Москва, ул. Кусковская, Бизнес-центр «Кусково», 20а;https://www.mcxac.ruNone;cdc.ru;mail@cdc.ru;+7(495)956-13-25
Технологическая платформа цифрового сельского хозяйства;Онлайн-сервис планирования сельхозопераций и повышения эффективности агробизнеса.;ExactFarming;143026, г. Москва, территория инновационного центра  «Сколково», Большой бул., д. 42,  стр. 1;https://www.mcxac.ru/upload/iblock/cf8/cf80c24db0a88fe1c3d6dfa52e112193.pdf;www.exactfarming.com;support@exactfarming.com;+7(499)346-64-38
Dairy Production Analytics;Цифровой двойник молочного производства.;АЛАН-ИТ;150054 г. Ярославль, ул. Чехова, д. 2;https://www.mcxac.ru/upload/iblock/c95/c95e103749b186b2fea579d8fe63ec60.pdf;www.alan-it.ru/wkpages/default.aspx;info@alan-it.ru;+7(4852)37-03-03
Industry 4.0;Аналитическая платформа управления ремонтами и обслуживанием оборудования.;МДТ «ЦИФРА»;119019, Москва, Малый Афанасьевский пер., д. 7, офис 607;https://www.mcxac.ru/upload/iblock/3a4/3a432042b871e76cfc4828f4de150334.pdf;mdtcifra.ru;info@mdtcifra.ru;+7(495)626-31-61
Cognitive Agro Pilot;Система автономного управления сельскохозяйственной техникой.;Cognitive Pilot;107113, г. Москва, Рыбинская 3-я ул., д. 17, этаж 1, комната 109;https://www.mcxac.ru/upload/iblock/5cb/5cbe95f7e5dfdc60ab5006d8b7aaaa16.pdf;cognitivepilot.com;info@cognitivepilot.com;+7(499)450-99-12
"Программная платформа ""Зодиак""";Платформа по управленческому учету и мониторингу производственных показателей;РКСС-Программные системы;105005, Москва, ул. Бауманская, д.16, стр.1;https://www.mcxac.ru/upload/iblock/f56/f56791fe2ba750109553d1c4a1e01046.pdf;www.pkcc-ps.ru;info@pkcc-ps.ru;+7(495)380-10-33
Геопаспорт;Набор программных решений для управления геопространственными данными региона или территории.;Infocom;355035, г. Ставрополь, ул. Суворова, д. 7;https://www.mcxac.ru/upload/iblock/c96/c96bddbc22dffc56ae46affd720d866c.pdf;infocom-s.ru;info@infocom-s.ru;+7(499)700-00-45
«Агроаналитика-IoT»;Комплексная платформа управления агропредприятием.;SmartAgro;121205, г. Москва, Территория Сколково Инновационного центра, ул. Нобеля , д. 7;https://www.mcxac.ru/upload/iblock/bf1/bf1c220e4f8bd0ac34584b1d64e11bf4.pdf;smartagro.ru;sales@smartagro.ru;+7(960)669-87-09
АгроФлот;Картография высокого разрешения для точного земледелия.;GeosAero;440026, г. Пенза, ул. Володарского, д. 2/ ул. Карла Маркса, д. 20;https://www.mcxac.ru/upload/iblock/f0a/f0a6ce4b27a75d8aa06556e3c086baff.pdf;geosaero.ru;somov@geosaero.ru;+7(927)386-06-62
Мониторинг сельскохозяйственных объектов с помощью БПЛА;;Концерн «Автоматика»;127106, г. Москва, ул. Ботаническая, д.25;https://www.mcxac.ru/upload/iblock/05e/05e5ca2c934bfa620b2d4bfc24982b27.pdf;www.ao-avtomatika.ru;mail@ao-avtomatika.ru;+7(495)250-33-33
TextAppliance;Программно-аппаратный комплекс интеллектуального поиска и анализа больших массивов текстов;Технологии системного анализа;117312, г. Москва, проспект 60-летия Октября, д. 9;https://www.mcxac.ruNone;www.tesyan.ru;support@textapp.ru;+7(499)135-04-63
